evaluation,proposed,current,best,accepted,temperature
111,40.0,40.0,40.0,True,0.01105712579419446
112,63.0,40.0,40.0,False,0.01083598327831057
113,43.0,40.0,40.0,False,0.010619263612744357
114,40.0,40.0,40.0,True,0.01040687834048947
115,40.0,40.0,40.0,True,0.01019874077367968
116,54.0,40.0,40.0,False,0.009994765958206087
117,54.0,40.0,40.0,False,0.009794870639041964
118,40.0,40.0,40.0,True,0.009598973226261125
119,40.0,40.0,40.0,True,0.009406993761735902
120,40.0,40.0,40.0,True,0.009218853886501184
121,40.0,40.0,40.0,True,0.00903447680877116
122,52.0,40.0,40.0,False,0.008853787272595738
123,41.0,40.0,40.0,False,0.008676711527143824
124,66.0,40.0,40.0,False,0.008503177296600948
125,40.0,40.0,40.0,True,0.008333113750668928
126,63.0,40.0,40.0,False,0.00816645147565555
127,42.0,40.0,40.0,False,0.008003122446142439
128,40.0,40.0,40.0,True,0.00784305999721959
129,43.0,40.0,40.0,False,0.007686198797275197
130,40.0,40.0,40.0,True,0.007532474821329693
131,40.0,40.0,40.0,True,0.007381825324903099
132,58.0,40.0,40.0,False,0.007234188818405037
133,41.0,40.0,40.0,False,0.007089505042036937
134,40.0,40.0,40.0,True,0.006947714941196198
135,54.0,40.0,40.0,False,0.006808760642372274
136,50.0,40.0,40.0,False,0.006672585429524828
137,40.0,40.0,40.0,True,0.006539133720934331
138,40.0,40.0,40.0,True,0.006408351046515644
139,40.0,40.0,40.0,True,0.006280184025585331
140,40.0,40.0,40.0,True,0.006154580345073624
141,67.0,40.0,40.0,False,0.006031488738172152
142,40.0,40.0,40.0,True,0.0059108589634087084
143,40.0,40.0,40.0,True,0.005792641784140534
144,45.0,40.0,40.0,False,0.005676788948457723
145,40.0,40.0,40.0,True,0.005563253169488569
146,41.0,40.0,40.0,False,0.005451988106098797
147,64.0,40.0,40.0,False,0.005342948343976821
148,52.0,40.0,40.0,False,0.005236089377097285
149,40.0,40.0,40.0,True,0.005131367589555339
150,40.0,40.0,40.0,True,0.005028740237764232
